taxonID,class,count
17278, 0, 24
11767, 1, 45
45233, 2, 32
17302, 3, 5
11759, 4, 8
20055, 5, 19
20057, 6, 25
20032, 7, 28
11101, 8, 21
20068, 9, 23
17296, 10, 29
19998, 11, 12
10082, 12, 10
20093, 13, 38
47670, 14, 31
11069, 15, 81
10065, 16, 54
20027, 17, 24
19937, 18, 17
11803, 19, 14
69825, 20, 5
40854, 21, 55
10090, 22, 7
11093, 23, 33
10260, 24, 21
17179, 25, 16
19919, 26, 15
10234, 27, 58
20002, 28, 4
20056, 29, 12
19911, 30, 18
10079, 31, 44
17283, 32, 10
20101, 33, 16
10252, 34, 87
63524, 35, 11
10107, 36, 16
19973, 37, 17
20100, 38, 21
10112, 39, 6
17256, 40, 5
19955, 41, 8
11797, 42, 21
20008, 43, 5
17182, 44, 19
11787, 45, 24
10267, 46, 12
20000, 47, 6
10106, 48, 14
17195, 49, 6
17293, 50, 14
20024, 51, 64
11816, 52, 8
17258, 53, 21
17225, 54, 13
17208, 55, 11
17233, 56, 112
10057, 57, 37
17221, 58, 45
10062, 59, 25
10059, 60, 11
20089, 61, 18
47602, 62, 20
20064, 63, 5
20090, 64, 19
10230, 65, 51
19932, 66, 5
20033, 67, 11
20094, 68, 9
10056, 69, 48
20010, 70, 16
19984, 71, 12
19966, 72, 8
19985, 73, 7
19957, 74, 16
19951, 75, 48
19928, 76, 4
19931, 77, 12
20020, 78, 51
20092, 79, 9
11807, 80, 8
20047, 81, 12
10116, 82, 44
10273, 83, 21
20085, 84, 24
10108, 85, 20
17238, 86, 50
63479, 87, 72
17210, 88, 4
17178, 89, 19
17215, 90, 53
10235, 91, 20
63483, 92, 15
19908, 93, 6
17311, 94, 7
19942, 95, 4
17242, 96, 24
19991, 97, 18
47597, 98, 6
20037, 99, 3
17191, 100, 20
17308, 101, 10
17202, 102, 12
17325, 103, 32
17205, 104, 8
17277, 105, 27
10266, 106, 15
17282, 107, 43
64062, 108, 17
20019, 109, 17
11772, 110, 25
10085, 111, 7
20051, 112, 23
20021, 113, 14
47667, 114, 24
17234, 115, 37
17250, 116, 34
10111, 117, 3
20046, 118, 8
10257, 119, 33
17280, 120, 7
17218, 121, 11
19939, 122, 18
11746, 123, 6
19970, 124, 15
11760, 125, 4
19926, 126, 4
19993, 127, 7
17226, 128, 7
10227, 129, 11
20105, 130, 27
17211, 131, 5
63480, 132, 11
17222, 133, 5
19950, 134, 3
17285, 135, 4
20026, 136, 7
20069, 137, 5
17272, 138, 27
19968, 139, 4
19983, 140, 17
20009, 141, 3
19956, 142, 8
19964, 143, 14
20062, 144, 6
19910, 145, 10
10083, 146, 3
11083, 147, 6
19996, 148, 6
19967, 149, 3
17190, 150, 10
17289, 151, 55
10242, 152, 3
11061, 153, 7
10225, 154, 14
20063, 155, 14
17266, 156, 19
17193, 157, 3
10069, 158, 7
17201, 159, 5
40128, 160, 3
10061, 161, 3
63728, 162, 19
17257, 163, 14
17244, 164, 4
17206, 165, 12
20058, 166, 5
10232, 167, 6
63478, 168, 33
20102, 169, 4
65830, 170, 19
63482, 171, 101
68669, 172, 4
65712, 173, 3
69795, 174, 3
17290, 175, 3
17326, 176, 3
20067, 177, 7
20077, 178, 5
20013, 179, 8
69465, 180, 1
20007, 181, 2
67042, 182, 2
